date,gdp_growth,pce_growth,pce_durable_growth,pce_nondurable_growth,pce_services_growth,equipment_growth,pnfi_growth,gdp_deflator_growth
2019-01-01,2.5,0.6353394805504786,-2.56606762352255,0.42635642444874833,2.4020568254551344,2.9455786791261707,4.736840594787428,1.2051874920400163
2019-04-01,3.4,3.4561464042283996,9.859726019700377,8.779566281956953,4.285363155125443,4.321323236802921,9.657670772964178,2.0832837395947434
2019-07-01,4.8,4.619196230702416,7.1222528852282085,2.9330300651895014,6.225948587772301,-6.60290807349705,4.105754561675901,1.276987133186469
2019-10-01,2.8,2.6482469980116052,1.4759577860171902,2.015965160953548,5.398628740181488,-10.1731925694303,-2.719191592986847,1.2496714616599292
2020-01-01,-5.2,-6.575763113719191,-15.787321185202718,4.470628870589843,-6.421356847800208,-18.333526634081366,-5.824112800859904,1.989490084180634
2020-04-01,-28.0,-30.375692534587294,-4.640718144048039,-17.928084804332613,-38.68250923376976,-38.378473693791,-27.49062769813152,-1.582417995133334
2020-07-01,34.9,40.61676739977298,104.45449767566126,34.38848569969093,40.121205166493866,46.949948972235944,18.06846773437116,3.713613135931304
2020-10-01,4.6,5.54596531839211,6.100756568334043,2.670159915002812,9.681638281776195,15.263746912131836,12.656917068414163,2.5164903152890217
2021-01-01,5.7,9.406173958880926,32.73687581311175,19.58657656784828,9.713588750007474,7.980228965352287,9.005056864101114,5.192766406219862
2021-04-01,7.0,14.727959077338571,33.276715636037494,21.769764618840636,19.764519137114654,8.75442680041738,10.455863021035071,6.374708504194948
2021-07-01,3.3,3.3687755586044865,-16.462908047024605,6.73696168190574,15.564322437923273,-6.469122810848127,2.3319693290569488,6.293900265377572
2021-10-01,7.0,3.899635090513476,16.498901862166516,14.167036521822919,9.067523379876864,4.7057170067589915,10.097911811431981,7.062836058272537
2022-01-01,-1.0,0.3708145212748981,8.940294120895476,10.389608078276314,7.3254374831452695,21.406698106854982,19.349304786199497,8.32622034854895
2022-04-01,0.6,3.3125980014081957,-0.1343065037205715,15.526583229279979,11.815008428975116,9.689605173650806,15.791368025715592,9.351665583904456
2022-07-01,2.9,1.8900664029552594,1.0926050716981717,-0.8898417732464248,10.342295348027108,9.10655569275911,13.28052265504709,4.501196787386785
2022-10-01,2.8,0.7991164719941546,-6.074111134013515,0.7770826184941626,8.416225437215008,8.408526976078612,10.461667819197483,3.8621187302677162
2023-01-01,2.9,4.497707280562735,17.647508504368158,3.146899413410398,8.835574380494048,6.643304659034954,13.818840569521385,3.7943784204321096
2023-04-01,2.5,1.5038696509172667,-0.130685380792106,1.200552737819982,6.433544862978935,12.90955591499019,10.815096935264723,2.1006429720466624
2023-07-01,4.7,3.0746183017932083,1.5472631299939366,6.475283925109965,6.434678571999308,-0.10876637659663624,1.8156365579250267,3.301253806241977
2023-10-01,3.4,3.040725327093985,-2.981384896419559,3.1662363423782924,6.841194179773513,4.352030145351193,7.397768729378429,1.6074650963316062
2024-01-01,0.8,1.7338020670978338,-1.2134743447817953,-2.180916317083814,8.94131609527955,4.056786490633946,2.2937195977135394,3.178065805569763
2024-04-01,3.6,3.886983187590687,4.890472813029234,6.381689048695427,6.910923764412358,10.951993796233106,5.001560328158239,2.574867603624109
2024-07-01,3.3,3.959288651787829,6.0952828847949725,3.495699943558961,6.339871002042252,10.450630332032373,5.781206751309376,1.7012889039152101
2024-10-01,1.9,3.8941732113288996,12.707471533007087,3.5553567097284633,6.441988242446706,-3.528956877768785,-2.2220813794328165,2.4211163072479724
2025-01-01,-0.6,0.611658451443664,-2.541080453466149,5.198527976321854,4.8211095960093875,22.115557757795923,9.349047148983768,3.612990101340552
2025-04-01,3.8,2.467167583464991,5.463788666690461,0.8510285172810717,5.671976863719652,12.15110114443636,6.909302282086971,2.120483605195722
2025-07-01,4.4,3.4530322354790366,2.057707467097103,6.121668818386361,7.07214231240596,11.383252669750576,8.426114781498706,3.7378875984050763
2025-10-01,0.5,1.927862214105569,0.975459215386576,3.029526570878205,6.027907060034843,7.858624366510614,6.774517028927529,3.74140132907006
2026-01-01,1.6,1.4026379330185579,7.096793262210754,5.202025528972953,6.089116441870845,21.945457804723965,11.525438026167878,3.470912810411031
2026-04-01,,1.6541702347872222,8.931026377603946,12.037742802367779,,,,
