date,payroll_change,payroll_change_3mma,is_revised,consensus
2024-10-01,243000,,False,
2024-11-01,212000,,False,
2024-12-01,307000,254000.0,True,
2025-01-01,111000,210000.0,False,
2025-02-01,151000,189666.7,False,
2025-03-01,185000,149000.0,False,
2025-04-01,147000,161000.0,False,
2025-05-01,218000,183333.3,False,
2025-06-01,179000,181333.3,False,
2025-07-01,142000,179666.7,False,
2025-08-01,164000,161666.7,False,
2025-09-01,189000,165000.0,False,
2025-10-01,233000,195333.3,False,
2025-11-01,168000,196666.7,False,
2025-12-01,183000,194666.7,False,
2026-01-01,160000,170333.3,True,
2026-02-01,-133000,70000.0,True,
2026-03-01,178000,68333.3,False,59000
